Date,Open,High,Low,Close,Adj Close,Volume
2020-01-31,33.490002,33.860001,33.180000,33.509998,32.582592,16887900
2020-02-03,33.439999,33.700001,33.189999,33.459999,32.533974,9205600
2020-02-04,34.230000,34.730000,33.950001,34.070000,33.127090,12373600
2020-02-05,34.770000,35.660000,34.730000,35.070000,34.099419,11399900
2020-02-06,35.220001,35.220001,34.419998,34.509998,33.554913,7980300
2020-02-07,34.000000,34.759998,33.880001,34.419998,33.467407,8582100
2020-02-10,34.119999,34.369999,33.810001,34.349998,33.399345,7197400
2020-02-11,34.150002,34.349998,33.869999,34.290001,33.833488,8825600
2020-02-12,35.220001,35.380001,34.439999,35.049999,34.583366,9094900
2020-02-13,34.840000,35.020000,33.970001,34.669998,34.208427,11718000
2020-02-14,34.810001,34.869999,34.139999,34.419998,33.961754,7904500
2020-02-18,33.900002,33.990002,32.880001,33.650002,33.202007,11792800
2020-02-19,33.880001,34.340000,33.639999,34.290001,33.833488,6592300
2020-02-20,34.490002,34.709999,33.779999,33.830002,33.379612,7836000
2020-02-21,33.470001,33.549999,32.869999,33.389999,32.945469,7246300
2020-02-24,31.889999,31.990000,30.809999,30.930000,30.518221,16714900
2020-02-25,30.990000,31.049999,29.219999,29.340000,28.949389,18709700
2020-02-26,29.590000,29.740000,28.379999,28.379999,28.002167,19240700
2020-02-27,27.530001,28.280001,26.820000,26.840000,26.482672,23765700
2020-02-28,25.809999,27.160000,25.450001,27.090000,26.729343,26832500
2020-03-02,27.650000,27.790001,26.170000,27.790001,27.420023,23253000
2020-03-03,27.620001,27.910000,26.270000,26.809999,26.453070,22020400
2020-03-04,27.209999,27.379999,26.260000,27.080000,26.719477,16155900
2020-03-05,26.129999,26.250000,25.240000,25.830000,25.486118,15754600
2020-03-06,24.879999,25.160000,23.520000,23.850000,23.532478,23793200
2020-03-09,17.900000,17.900000,12.910000,17.309999,17.079548,86148000
2020-03-10,19.139999,19.230000,17.129999,18.190001,17.947830,40409000
2020-03-11,17.320000,18.139999,17.049999,17.379999,17.148615,33291900
2020-03-12,15.620000,16.690001,14.410000,14.420000,14.228023,47922900
2020-03-13,15.720000,16.170000,14.320000,16.160000,15.944858,29182100
2020-03-16,14.020000,16.040001,13.260000,14.410000,14.218156,24971100
2020-03-17,14.540000,14.560000,13.110000,14.000000,13.813614,25536500
2020-03-18,13.000000,13.720000,11.890000,12.050000,11.889575,28198200
2020-03-19,12.170000,14.280000,11.870000,13.870000,13.685345,25449300
2020-03-20,14.300000,14.580000,13.100000,14.280000,14.089886,32875200
2020-03-23,14.170000,14.430000,12.600000,12.830000,12.659191,24393500
2020-03-24,13.540000,14.930000,13.500000,14.650000,14.454960,25812600
2020-03-25,14.990000,15.870000,13.580000,14.600000,14.405627,24201200
2020-03-26,14.510000,15.640000,14.380000,15.520000,15.313378,22180200
2020-03-27,14.540000,14.700000,13.740000,13.760000,13.576810,21794500
2020-03-30,13.350000,13.690000,12.950000,13.280000,13.103199,25981500
2020-03-31,13.880000,13.890000,13.300000,13.490000,13.310404,25754200
2020-04-01,13.090000,13.190000,12.170000,12.590000,12.422385,25393800
2020-04-02,13.100000,14.990000,12.950000,13.880000,13.695211,33976500
2020-04-03,14.480000,14.600000,13.780000,14.290000,14.099752,24822900
2020-04-06,14.960000,15.820000,14.530000,15.670000,15.461381,24572200
2020-04-07,16.930000,17.700001,16.250000,16.469999,16.250731,29091500
2020-04-08,16.900000,17.389999,16.430000,17.280001,17.049946,16039000
2020-04-09,18.379999,18.600000,15.880000,16.469999,16.250731,25107500
2020-04-13,16.620001,16.820000,15.700000,15.950000,15.737654,16740700
2020-04-14,16.000000,16.450001,15.450000,15.540000,15.333111,20214400
2020-04-15,14.670000,14.980000,14.020000,14.730000,14.533895,22681400
2020-04-16,14.640000,14.790000,13.960000,14.050000,13.862948,18242900
2020-04-17,14.720000,15.400000,14.200000,15.280000,15.076573,33939700
2020-04-20,14.070000,15.740000,14.010000,15.210000,15.007504,21290600
2020-04-21,14.840000,15.620000,14.370000,14.690000,14.494428,22926600
2020-04-22,15.460000,16.040001,14.940000,15.340000,15.135775,20604000
2020-04-23,15.850000,16.850000,15.750000,16.520000,16.300066,20619600
2020-04-24,16.850000,17.400000,15.980000,16.110001,15.895524,22714200
2020-04-27,15.750000,16.389999,15.180000,16.049999,15.836321,17717100
2020-04-28,16.400000,16.660000,15.900000,16.150000,15.934991,18234000
2020-04-29,16.950001,18.250000,16.770000,18.200001,17.957699,19406700
2020-04-30,18.250000,18.250000,16.670000,16.820000,16.596069,25829800
2020-05-01,16.320000,16.650000,15.510000,15.750000,15.540316,18752100
2020-05-04,15.260000,16.260000,15.110000,16.230000,16.013926,23079600
2020-05-05,16.969999,17.330000,16.120001,16.250000,16.033659,15936300
2020-05-06,16.240000,16.559999,15.810000,15.820000,15.609384,8990700
2020-05-07,16.309999,17.049999,16.290001,16.730000,16.507269,14609800
2020-05-08,17.120001,18.100000,17.090000,18.049999,17.809694,16423600
2020-05-11,17.700001,17.940001,17.110001,17.360001,17.128881,12661300
2020-05-12,17.500000,17.820000,16.900000,17.080000,16.852610,14169600
2020-05-13,16.870001,16.959999,15.750000,15.850000,15.638985,15827300
2020-05-14,15.500000,16.530001,15.140000,16.100000,15.885656,13323200
2020-05-15,15.980000,16.510000,15.830000,15.950000,15.737654,10347800
2020-05-18,17.040001,18.090000,17.000000,17.950001,17.711027,22665400
2020-05-19,17.809999,17.860001,17.049999,17.110001,16.882210,12776600
2020-05-20,17.469999,18.250000,17.299999,18.209999,17.967564,14142800
2020-05-21,18.219999,18.500000,17.540001,17.790001,17.553158,17533800
2020-05-22,17.570000,17.719999,17.090000,17.580000,17.345953,9974700
2020-05-26,18.309999,18.670000,18.170000,18.400000,18.155035,11757800
2020-05-27,18.889999,19.270000,18.190001,19.049999,18.796381,13778600
2020-05-28,19.139999,19.360001,18.639999,18.790001,18.539845,10372900
2020-05-29,18.549999,18.730000,17.790001,18.469999,18.224104,21019700
2020-06-01,18.510000,18.860001,18.240000,18.430000,18.184637,10251700
2020-06-02,18.500000,19.040001,18.459999,18.860001,18.735987,16286900
2020-06-03,19.330000,19.709999,19.090000,19.610001,19.481056,13986600
2020-06-04,19.629999,20.610001,19.360001,20.330000,20.196321,20361300
2020-06-05,22.330000,23.090000,21.570000,21.990000,21.845406,26486400
2020-06-08,23.370001,23.740000,22.540001,23.650000,23.494490,21082500
2020-06-09,22.559999,22.879999,21.709999,22.510000,22.361986,17914700
2020-06-10,21.980000,22.059999,20.940001,20.959999,20.822178,16602500
2020-06-11,19.120001,19.719999,18.450001,18.510000,18.388288,19638300
2020-06-12,19.570000,19.820000,18.440001,19.000000,18.875067,14644600
2020-06-15,17.980000,19.610001,17.709999,19.320000,19.192963,12742000
2020-06-16,20.580000,20.670000,19.170000,19.549999,19.421450,17831200
2020-06-17,19.510000,20.040001,19.270000,19.830000,19.699608,15813100
2020-06-18,19.309999,20.230000,19.190001,20.180000,20.047308,15867700
2020-06-19,20.940001,20.959999,19.450001,19.709999,19.580397,22249100
2020-06-22,19.480000,20.000000,19.360001,19.820000,19.689674,9110100
2020-06-23,19.969999,20.129999,19.440001,19.570000,19.441319,18440100
2020-06-24,19.090000,19.200001,17.850000,17.860001,17.742563,17967800
2020-06-25,17.639999,18.590000,17.500000,18.420000,18.298880,18885600
2020-06-26,18.180000,18.190001,17.299999,17.440001,17.325325,18480300
2020-06-29,17.629999,18.290001,17.459999,18.010000,17.891577,14061300
2020-06-30,17.780001,18.510000,17.590000,18.389999,18.269077,18613000
2020-07-01,18.500000,18.780001,17.700001,17.719999,17.603481,13923300
2020-07-02,18.180000,18.490000,17.900000,17.980000,17.861773,10301000
2020-07-06,18.469999,18.930000,18.309999,18.750000,18.626711,11469600
2020-07-07,18.629999,18.629999,18.139999,18.180000,18.060459,9742500
2020-07-08,18.200001,18.610001,17.940001,18.070000,17.951181,10031300
2020-07-09,18.000000,18.240000,17.090000,17.129999,17.017361,12015300
2020-07-10,17.090000,17.820000,16.959999,17.790001,17.673023,9806200
2020-07-13,17.990000,18.000000,17.350000,17.379999,17.265718,10945400
2020-07-14,17.270000,18.440001,17.120001,18.389999,18.269077,13525000
2020-07-15,19.000000,19.270000,18.549999,18.900000,18.775723,13852400
2020-07-16,18.760000,19.219999,18.530001,18.820000,18.696249,9806100
2020-07-17,18.959999,19.180000,18.450001,18.620001,18.497566,8818600
2020-07-20,18.600000,18.950001,18.389999,18.440001,18.318748,13673700
2020-07-21,18.860001,19.920000,18.760000,19.559999,19.431383,18805900
2020-07-22,19.299999,19.450001,18.910000,19.170000,19.043949,12653600
2020-07-23,18.980000,19.360001,18.780001,19.299999,19.173092,13233200
2020-07-24,19.500000,19.660000,18.900000,19.480000,19.351910,16738200
2020-07-27,19.700001,19.730000,19.139999,19.680000,19.550594,15020100
2020-07-28,19.490000,19.600000,18.990000,19.150000,19.024080,14551100
2020-07-29,19.100000,19.480000,18.950001,19.430000,19.302238,7444900
2020-07-30,19.049999,19.160000,18.200001,18.440001,18.318748,15563300
2020-07-31,18.110001,18.559999,17.920000,18.139999,18.020720,15346800
2020-08-03,18.100000,18.969999,17.870001,18.719999,18.596907,9618800
2020-08-04,18.680000,19.360001,18.600000,19.230000,19.103554,10141800
2020-08-05,19.660000,19.950001,19.370001,19.500000,19.371778,9590700
2020-08-06,19.450001,19.690001,19.209999,19.320000,19.192963,6751100
2020-08-07,19.190001,19.650000,19.020000,19.629999,19.500923,7083800
2020-08-10,19.559999,20.389999,19.480000,20.219999,20.087044,11555800
2020-08-11,20.860001,21.270000,20.190001,20.299999,20.166517,12373700
2020-08-12,20.660000,20.760000,19.809999,20.360001,20.226124,14561500
2020-08-13,20.290001,20.290001,19.730000,19.870001,19.739346,8551500
2020-08-14,19.670000,20.170000,19.590000,20.070000,19.938030,7290300
2020-08-17,19.950001,20.240000,19.860001,20.010000,19.878426,8658100
2020-08-18,19.860001,20.150000,19.680000,19.770000,19.640003,7845500
2020-08-19,19.740000,20.129999,19.629999,19.719999,19.590332,8055100
2020-08-20,19.389999,19.580000,18.770000,18.770000,18.646580,10240700
2020-08-21,18.549999,18.700001,18.370001,18.580000,18.457829,8913900
2020-08-24,18.719999,19.730000,18.670000,19.549999,19.421450,8702700
2020-08-25,19.969999,19.980000,19.110001,19.260000,19.133356,11012500
2020-08-26,19.230000,19.270000,18.639999,18.670000,18.547235,7982000
2020-08-27,18.750000,18.870001,18.440001,18.700001,18.577040,8549000
2020-08-28,18.799999,19.459999,18.770000,19.420000,19.292305,12613700
2020-08-31,19.500000,19.540001,18.940001,19.010000,18.885000,13596300
2020-09-01,18.520000,18.920000,18.459999,18.629999,18.629999,9448600
2020-09-02,18.530001,18.790001,18.360001,18.770000,18.770000,10875100
2020-09-03,18.770000,19.559999,18.670000,19.120001,19.120001,16863200
2020-09-04,19.350000,19.680000,18.889999,19.309999,19.309999,15384300
2020-09-08,18.900000,19.020000,17.930000,18.379999,18.379999,15677400
2020-09-09,18.480000,18.740000,18.370001,18.610001,18.610001,9925300
2020-09-10,18.650000,18.650000,17.639999,17.709999,17.709999,16190800
2020-09-11,17.760000,17.969999,17.490000,17.870001,17.870001,8634200
2020-09-14,17.889999,18.209999,17.639999,18.030001,18.030001,9913100
2020-09-15,18.070000,18.450001,17.969999,18.200001,18.200001,10611400
2020-09-16,18.540001,19.389999,18.219999,19.180000,19.180000,14177400
2020-09-17,18.809999,19.129999,18.450001,19.080000,19.080000,11677400
2020-09-18,18.790001,19.340000,18.520000,18.730000,18.730000,19118700
2020-09-21,18.100000,18.190001,17.090000,17.270000,17.270000,16106800
2020-09-22,17.410000,17.740000,17.170000,17.330000,17.330000,8862700
2020-09-23,17.280001,17.620001,16.590000,16.610001,16.610001,10684200
2020-09-24,16.340000,17.080000,15.930000,16.620001,16.620001,17772300
2020-09-25,16.280001,16.410000,15.820000,15.920000,15.920000,16290200
2020-09-28,16.360001,16.850000,16.260000,16.450001,16.450001,11912400
2020-09-29,16.350000,16.400000,15.470000,15.600000,15.600000,15827200
2020-09-30,15.810000,16.020000,15.420000,15.560000,15.560000,15523900
2020-10-01,15.360000,15.530000,14.880000,15.010000,15.010000,17901600
2020-10-02,14.570000,15.730000,14.520000,15.570000,15.570000,14625800
2020-10-05,15.770000,16.129999,15.630000,16.070000,16.070000,12192000
2020-10-06,16.440001,16.559999,15.640000,15.670000,15.670000,13187300
2020-10-07,15.720000,16.030001,15.580000,15.950000,15.950000,10374000
2020-10-08,16.120001,16.440001,15.940000,16.430000,16.430000,10855600
2020-10-09,16.580000,16.600000,16.049999,16.230000,16.230000,11704100
2020-10-12,16.030001,16.200001,15.760000,16.120001,16.120001,12381400
2020-10-13,15.960000,16.139999,15.520000,15.730000,15.730000,14015000
2020-10-14,15.750000,16.510000,15.740000,15.950000,15.950000,15876700
2020-10-15,15.750000,16.440001,15.550000,16.420000,16.420000,15709600
2020-10-16,15.620000,16.260000,14.900000,14.970000,14.970000,39866400
2020-10-19,15.160000,15.440000,14.910000,15.010000,15.010000,18285500
2020-10-20,15.240000,15.650000,15.180000,15.490000,15.490000,20802200
2020-10-21,15.360000,15.590000,14.980000,15.010000,15.010000,18537500
2020-10-22,15.060000,15.420000,14.910000,15.300000,15.300000,15937500
2020-10-23,15.460000,15.780000,15.170000,15.400000,15.400000,13862100
2020-10-26,15.150000,15.260000,14.860000,15.170000,15.170000,17382400
2020-10-27,15.110000,15.230000,14.750000,15.090000,15.090000,14749700
2020-10-28,14.500000,14.750000,14.150000,14.180000,14.180000,18198000
2020-10-29,13.900000,14.490000,13.700000,14.450000,14.450000,16151800
2020-10-30,14.410000,14.960000,14.320000,14.940000,14.940000,17496700
2020-11-02,15.120000,15.800000,14.780000,15.580000,15.580000,18490900
2020-11-03,15.920000,16.049999,15.560000,15.760000,15.760000,13028200
2020-11-04,15.700000,16.200001,15.070000,15.970000,15.970000,17689400
2020-11-05,15.900000,16.129999,15.500000,15.520000,15.520000,15004600
2020-11-06,15.490000,15.830000,15.140000,15.220000,15.220000,10324200
2020-11-09,17.020000,18.760000,16.930000,18.250000,18.250000,31835600
2020-11-10,18.770000,18.910000,18.000000,18.309999,18.309999,19098500
2020-11-11,18.500000,18.510000,17.400000,17.709999,17.709999,16402100
2020-11-12,17.350000,17.879999,17.160000,17.299999,17.299999,10762200
2020-11-13,17.440001,18.110001,17.420000,18.000000,18.000000,9321400
2020-11-16,18.889999,20.049999,18.559999,20.040001,20.040001,23092800
2020-11-17,19.440001,20.100000,19.270000,20.090000,20.090000,13972500
2020-11-18,20.180000,20.570000,19.920000,19.969999,19.969999,15408300
2020-11-19,19.690001,20.500000,19.549999,20.459999,20.459999,11924300
2020-11-20,20.360001,20.500000,19.980000,20.209999,20.209999,10300900
2020-11-23,20.600000,21.650000,20.450001,21.610001,21.610001,14791600
2020-11-24,22.440001,22.500000,21.920000,22.230000,22.230000,20774100
2020-11-25,21.730000,22.309999,21.660000,22.100000,22.100000,12184000
